CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
9016899;2300209016899;23;230020;7547821000191.0;MUNICIPIO DE ACARAU;UBS DE MORADA NOVA;;;M;;;M ;MUNICIPAL;4;2;62580000;VEREADOR RAIMUNDO COSTA SOUSA;S/N;MORADA NOVA;88988819752;-2.913532;-40.119602;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5493064;3305805493064;33;330580;;CLINICA CIRURGICA E UROLOGICA DE TERESOPOLIS LTDA;CLINICA CIRURGICA E UROLOGICA DE TERESOPOLIS LTDA;;;M;;;M ;MUNICIPAL;4;22;25953010;TRAVESSA RANULFO FEO;36;VARZEA;;-22.4114450986;-42.9644823074;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;28449429000180.0;;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5741092;3136705741092;31;313670;;FISIOTERAPIA IZABELLA MUNIZ LTDA;DESENVOLVER;;;M;;;M ;MUNICIPAL;4;22;36033250;RUA MIGUEL JOSE MANSUR;300;CASCATINHA;32 99917-5139;-21.7851968;-43.3622209;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;43110366000126.0;izabellamuniz44@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
150967;1302900150967;13;130290;4282869000127.0;MUNICIPIO DE MAUES;POSTO DE SAUDE ANILSON PRADO;;;M;;;M ;MUNICIPAL;4;2;69194899;COMUNIDADE BOM JESUS;S/N;ZONA RURAL POLO 6;(92) 99217-6788;-3.8395912184;-58.3401489258;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;semsa@maues.am.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6192548;5208706192548;52;520870;;AVANCADA CLINICA ODONTOLOGICA LTDA;ODONTOLOGIA AVANCADA;;;M;;;M ;MUNICIPAL;4;22;74505016;AV 24 DE OUTUBRO;1187;CAMPINAS;(62) 32412526;-16.6704409364;-49.2866420746;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10502072000190.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
8330387;3302508330387;33;330250;29138351000145.0;MUNICIPIO DE MAGE;ACADEMIA DA SAUDE VILA NOVA;;;M;;;M ;MUNICIPAL;4;74;25901384;RUA SAQUAREMA;271;VILA NOVA;;-22.6547695407;-43.0400562286;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4532406;3521004532406;35;352100;;CAMILA RODRIGUES BARBOZA DE ANDRADE;CAMILA RODRIGUES BARBOZA DE ANDRADE;;;M;;;M ;MUNICIPAL;4;22;18560479;AV BENEDITO GERMANO DE ARAUJO;100;DIST INDUSTRIAL;;-23.350825692;-47.6934742928;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;29589244000133.0;;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2250934;4302402250934;43;430240;87242707000192.0;PREFEITURA MUNICIPAL DE BOM RETIRO DO SUL;UNIDADE SANITARIA DE BOM RETIRO DO SUL;;;M;;;M ;MUNICIPAL;4;2;95870000;DONATILA RIBEIRO ARNT;797;SAO FRANCISCO;(51)37661640;-29.59808;-51.94229;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4359984;4314904359984;43;431490;;METACOGNICAO HUMANA LTDA;ENTERPRISE;;;M;;;M ;MUNICIPAL;4;36;91225120;BISPO JOAO SCALABRINI;510;JARDIM ITU SABARA;51 83160004;-30.0139683317;-51.1364079608;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;97147300000130.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
6270360;5208706270360;52;520870;;EDUARDO RODRIGUES RINCON FILHO;EDUARDO RODRIGUES RINCON FILHO;;;M;;;M ;MUNICIPAL;4;22;74565630;AV CENTRAL;202;ST URIAS MAGALHAES;62-32102572;-16.6384534095;-49.2709779739;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4652126;3506004652126;35;350600;;INSTITUTO INCLUSE LTDA;INSTITUTO INCLUSE LTDA;;;M;;;M ;MUNICIPAL;4;22;17012501;RUA ABRAHAO RAHAL;1040;VILA CIDADE UNIVERSI;14 98811-0725;-22.3352702;-49.0517609;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;53121504000126.0;contato@winnerassociados.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3666824;3550303666824;35;355030;;JOSE RENAN QUEIROZ GUIMARAES;CONS MEDICO JOSE RENAN QUEIROZ GUIMARAES;;;M;;;M ;MUNICIPAL;4;22;1423000;RUA JOSE MARIA LISBOA;49;JARDIM PAULISTA;(11)38859645;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
5344441;3522405344441;35;352240;;CONSULTORIO ODONTOLOGICO ISOLADO FABIANO BARROS MARTINS;MULTI ODONTO;;;M;;;M ;MUNICIPAL;4;22;18407120;RUA HIGINO MARQUES;25;CENTRO;;-23.9875072915;-48.8807916641;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9056025;5005709056025;50;500570;;JOSE ANTONIO CARVALHO FERREIRA;JOSE ANTONIO CARVALHO FERREIRA;;;M;;;M ;MUNICIPAL;4;22;79947084;RUA IUGOSLAVIA;428;CENTRO;(67) 3461-1078;-23.0615201905;-54.1921985149;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;J.ACF@TERRA.COM.BR;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
410756;4320700410756;43;432070;;CLAUDIO HUMBERTO ZASSO;CLAUDIO HUMBERTO ZASSO;;;M;;;M ;MUNICIPAL;4;22;96900000;RUA GUILHERME LAZZARI;09;CENTRO;51 3742-1782;-29.4186940774;-53.0312204361;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;zclaudiohumberto@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5399955;3557105399955;35;355710;;MICHELE SAGRES LIMA;MICHELE SAGRES LIMA PSICOLOGIA;;;M;;;M ;MUNICIPAL;4;22;15505169;RUA ALAGOAS;3905;PATRIMONIO VELHO;(17) 99124-1834;-20.4201703;-49.9724078;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;michelesagres842@gmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2513870;4208202513870;42;420820;83102277000152.0;MUNICIPIO DE ITAJAI;CRESCEM CENTRO DE REFERENCIA DA SAUDE DA CRIANCA E MULHER;;;M;;;M ;MUNICIPAL;4;36;88301300;AVENIDA CORONEL MARCOS KONDER;740;CENTRO;(47) 39085722;-26.9082673;-48.6613608485;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;crescem@itajai.sc.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5787807;2920505787807;29;292050;;ALINACA VIDA SAUDAVEL LTDA;CLINICA ALIANCA;;;M;;;M ;MUNICIPAL;4;36;45360000;RUA DESEMBARGADOR JULIIO VIRGILIO;99;CENTRO;;-13.4380642074;-40.430996418;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;35935796000159.0;aliancasaude@gamil.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5134145;2304405134145;23;230440;;BARBARA COTRIM MARIZ;BARBARA COTRIM MARIZ;;;M;;;M ;MUNICIPAL;4;22;60025131;RUA FLORIANO PEIXOTO;2609;FATIMA;32831048;-3.745588;-38.532992;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2827972;3201202827972;32;320120;;LABORATORIO CACHOEIRO DE ANALISES CLINICAS LTDA;LABORATORIO CACHOEIRO;;;M;;;M ;MUNICIPAL;4;36;29301683;ETELVINA VIVACQUA;146;ESTELITA COELHO MARI;28 99663031;-20.849876132;-41.17321616;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;43605271000183.0;g.duartee16@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2226707;4319502226707;43;431950;;CLIMED CLINICA MEDICA LTDA;CLIMED;;;M;;;M ;MUNICIPAL;4;22;95760000;RUA MARECHAL FLORIANO PEIXOTO;491;CENTRO;(51)36351377;-29.58903;-51.37235;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;90872854000150.0;;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4795474;2604104795474;26;260410;;RAIA DROGASIL S A;DROGASIL;;;M;;;M ;MUNICIPAL;4;43;55012330;FREI CANECA;26;MAURICIO DE NASSAU;37695707;-8.2823021;-35.9714082;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;61585865181784.0;;2046.0;;;;;1.0;0.0;;NAO
3836835;3303503836835;33;330350;;ULTRA SOM CLINICAS LTDA;ULTRA SOM CLINICAS;;;M;;;M ;MUNICIPAL;4;39;26210060;AVENIDA GOVERNADOR AMARAL PEIXOTO;427;CENTRO;27677340;-22.7578587;-43.453197;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;31160872000140.0;;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5472024;2107405472024;21;210740;6014005000150.0;PREFEITURA MUNICIPAL DE OLHO DAGUA DAS CUNHAS;UBS DO RESIDENCIAL PRIMAVERA;;;M;;;M ;MUNICIPAL;4;2;65706000;RUA DAS HORTENCIAS;2;RESIDENSCIAL PRIMAVE;;-4.1417529597;-45.1118910313;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
7144040;4300407144040;43;430040;;TEREZINHA APARECIDA AURELIO DE OLIVEIRA;CONSULTORIO TEREZINHA APARECIDA AURELIO DE OLIVEIRA;;;M;;;M ;MUNICIPAL;4;22;97541100;RUA CEL CABRITA;266;CENTRO;(55) 3421 1434;-29.7811401402;-55.7886600494;1.0;ATENDIMENTO SOMENTE PELA MANHA;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4106253;5209954106253;52;520995;5959000110.0;MUNICIPIO DE INDIARA;CENTRAL DE ABASTECIMENTO FARMACEUTICO CAF;;;M;;;M ;MUNICIPAL;4;43;75955000;RUA SIMON BOLIVAR;22;ALTO DA PRIMAVERA;;-17.147526031;-49.9889409542;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
708704;1101500708704;11;110150;;BRUNA CARLA DA SILVA CARVALHO;CLINICA ODONTOLOGICA DA FAMILIA;;;M;;;M ;MUNICIPAL;4;22;76934000;AV FLAMBOYANT;325;CENTRO;;-11.7656126248;-63.0388212204;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
623628;5105900623628;51;510590;;SILVA E LEITE LTDA ME;DROGARIA IMPERIAL;;;M;;;M ;MUNICIPAL;4;43;78470000;AVENIDA PRINCIPAL;S/N;COQUEIRAL;;-14.7149535085;-56.3227415085;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;4640281000289.0;claudiana_farmacia@hotmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7972121;3524807972121;35;352480;;CITS ODONTOLOGIA EMPREENDIMENTOS E PARTICIPACOES EIRELI;CITS CLINICA E INSTITUTO TECNICAS SHIOYA;;;M;;;M ;MUNICIPAL;4;22;15700152;RUA 02;2943;CENTRO;3621-4275;-20.272140937;-50.5447912216;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;16737441000100.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
9298037;4118409298037;41;411840;;TAMAROZZI SERVICOS MEDICOS LTDA;MED;;;M;;;M ;MUNICIPAL;4;22;87701020;RIO GRANDE DO NORTE;1931;CENTRO;44 30622121;-23.0858299;-52.4653948;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;42967994000160.0;PAULOTAMAROZZI@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5863600;2930505863600;29;293050;;AFETOMED SAUDE DOMICILIAR LTDA;AFETOMED;;;M;;;M ;MUNICIPAL;4;77;48700000;MACARIO FERREIRA;260;CENTRO 01;75 91895483;-11.6621345104;-39.0084815025;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;61980596000128.0;AFETOMEDSHA@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4793242;3200904793242;32;320090;27165745000167.0;PREFEITURA MUNICIPAL DE BARRA DE SAO FRANCISCO;UNIDADE DE SAUDE DA FAMILIA VILA LANDINHA;;;M;;;M ;MUNICIPAL;4;2;29800000;AV CASTELO BRANCO;895;VILA LANDINHA;;-18.7572;-40.8849;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4935861;5103404935861;51;510340;;HB COOPERATIVA MEDICA;HB COOPERATIVA;;;M;;;M ;MUNICIPAL;4;60;78015235;JOAQUIM LEITE DE FIGUEIREDO;68;DOM AQUINO;65 36441772;-15.60347065;-56.09752215;;;57708835000118.0;VALID@VALLIDCONTABILIDADE.COM.BR;2143.0;;;;;0.0;0.0;;NAO
6444040;3518806444040;35;351880;;SERVICO INTEGRADO DE DIAGNOSTICO E IMAGEM SIDIMAGEM S S LTDA;SIDIMAGEM;;;M;;;M ;MUNICIPAL;4;39;7180210;RUA ABAIARA;267;CIDADE JARDIM CUMBIC;11 2488-0251;-23.4508573;-46.4746962;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;2241394000103.0;Cmcsidimagem25@gmail.com;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
263915;2307300263915;23;230730;;GILMARA REGIA SIMOES DA SILVA;GILMARA REGIA SIMOES DA SILVA;;;M;;;M ;MUNICIPAL;4;22;63010475;RUA SAO FRANCISCO;1149;SAO MIGUEL;88998122411;-7.2041381;-39.3120148;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
8253455;3550308253455;35;355030;;PELVCLINIC FISIOTERAPIA LTDA;PELVCLINIC FISIOTERAPIA LTDA;;;M;;;M ;MUNICIPAL;4;36;4002020;RUA MARIO AMARAL;172;PARAISO;;-23.572;-46.65009;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;53920964000203.0;PELVCLINIC@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3859509;3550303859509;35;355030;;SIMONE HENRIQUE CHELINI;CONS FISIO SIMONE HENRIQUE CHELINI;;;M;;;M ;MUNICIPAL;4;22;2302070;AVENIDA AGUAS DE SAO PEDRO;230;VILA PAULICEIA;6977-6824;-23.4868288;-46.6145165;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;sipeal@terra.com.br;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9211950;3552409211950;35;355240;;RICARDO JO SE RIBEIRO;CIRURGIOES DENTISTAS;;;M;;;M ;MUNICIPAL;4;22;13170028;RUA JOAO FRANCISCO RAMOS;113;CENTRO;38731938;-22.8210057964;-47.2696208954;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;RIBEIRO.RICARDO640@TERRA.COM.BR;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3970078;4314903970078;43;431490;;SIMONE PESSATO;SIMONE PESSATO;;;M;;;M ;MUNICIPAL;4;22;90480002;AV CARLOS GOMES;1610;AUXILIADORA;33284576;-30.0208003528;-51.1959457397;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;simone.pessato@terra.com.br;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7501218;1508107501218;15;150810;5251632000141.0;MUNICIPIO DE TUCURUI;BASE DESCENTRALIZADA SAMU 192 DE TUCURUI 01;;;M;;;M ;MUNICIPAL;4;42;68459000;ESTRADA DO AEROPORTO;02;SANTA MONICA;9191445321;-3.768144716;-49.6730518341;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;CRUTUCURUI@GMAIL.COM;1244.0;;;;;0.0;0.0;;NAO
5158850;5103055158850;51;510305;;FARMACIA E DROGARIA FRITSCH LTDA;DROGARIA ANGELICA;;;M;;;M ;MUNICIPAL;4;43;78540000;MARECHAL CANDIDO RONDON;1122;CENTRO;021 5461173;-11.50499;-54.87521;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;394639000107.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8164711;1302908164711;13;130290;;P C DE ALMEIDA PINTO;DROGARIA POPULAR;;;M;;;M ;MUNICIPAL;4;43;69190001;MIRANDA LEAO;113;CENTRO;92 35422985;-3.3914414048;-57.7171254158;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;31975066000120.0;PHDCONTABILIDADEAM@GMAIL.COM;2135.0;;;;;0.0;0.0;;NAO
6818978;3139406818978;31;313940;;JOSE BATISTA CICARINI;CONSULTORIO ODONTOLOGICO DR JOSE BATISTA CICARINI;;;M;;;M ;MUNICIPAL;4;22;36900103;PRACA CORDOVIL PINTO COELHO;212;CENTRO;33 3331 1605;-20.2570907547;-42.0341079629;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2134713;3116102134713;31;311610;16886608000103.0;SECRETARIA MUNICIPAL DE SAUDE CHAPADA DO NORTE;UNIDADE BASICA DE SAUDE SAO SEBASTIAO DA BOA VISTA;;;M;;;M ;MUNICIPAL;4;2;39648000;RUA SEBASTIANA SALES;513;SAO SEBASTIAO DA BOA;33-37392003;-17.0210460729;-42.6460504532;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
258644;3503200258644;35;350320;;COLMANETTI CLINICA MEDICA LTDA;COLMANETTI CLINICA MEDICA LTDA;;;M;;;M ;MUNICIPAL;4;36;14802384;LA SALLE;141;JARDIM PRIMAVERA;16 997972345;-21.7740655;-48.1722803;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;15674680000104.0;acolmanetti@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9094172;3139509094172;31;313950;;LABORATORIO DE ANALISES APOLO LTDA ME;LABORATORIO APOLO;;;M;;;M ;MUNICIPAL;4;39;36970000;AVENIDA RAUL SOARES;322;CENTRO;33 33313164;-20.35983;-41.96013;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;421604001264.0;marciovalentim123@hotmail.com;2062.0;;;;;0.0;0.0;;NAO
7984464;3543407984464;35;354340;;ZOPPI E ZOPPI S S;ZOPPI E ZOPPI;;;M;;;M ;MUNICIPAL;4;36;14025020;ELISEU GUILHERME;1096;JARDIM SUMARE;16 36358510;-21.184766897;-47.8054833412;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;7075957000146.0;zoppiezoppi@gmail.com;2232.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7851111;2800307851111;28;280030;;BICREAR CONSULTORIA LTDA ME;CREAR CONSULTORIA;;;M;;;M ;MUNICIPAL;4;36;49025090;AV PEDRO VALADARES;690;GRAGERU;;-10.93794865;-37.0556006517;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;5400407000391.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2907518;4106902907518;41;410690;;NINA PERETTI DE A M GALVAO LTDA;NINA PERETTI;;;M;;;M ;MUNICIPAL;4;22;82010230;JOAO CORAIOLA;132;SANTO INACIO;41 87443208;-25.4247080135;-49.3224378168;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;43589272000181.0;ninaperetti@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4504054;1100154504054;11;110015;;MURAKAMI ODONTOLOGIA LTDA;MURAKAMI ODONTOLOGIA;;;M;;;M ;MUNICIPAL;4;22;76920000;GONCALVES DIAS;04103;UNIAO;69 81232003;-10.7216229587;-62.257991817;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;42287717000106.0;FERNANDA_PIUGA@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2127407;3167202127407;31;316720;24996969000122.0;MUNICIPIO DE SETE LAGOAS;CENTRO DE SAUDE VARZEA;;;M;;;M ;MUNICIPAL;4;2;35701164;RUA MANOEL CORREA DA CUNHA;267;VARZEA;3773 6464;-19.476808598;-44.2440462112;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9271260;2914809271260;29;291480;;BELLA FORMA STUDIO DE BELEZA LTDA ME;BELLA FORMA;;;M;;;M ;MUNICIPAL;4;4;45608852;QUATRO;68;JARDIM PRIMAVERA;73 88358846;-14.8173134;-39.2824192;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;25534585000150.0;bellaformaitabuna@outlook.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
9560556;3548709560556;35;354870;;HIDEO HARADA;HIDEO HARADA;;;M;;;M ;MUNICIPAL;4;22;9812601;RUA CRISTIANO ANGELI;1815;ASSUNCAO;(11)4109-3446;-23.7207254282;-46.5807269847;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;medicinaassuncao@yahoo.com.br;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5701880;2601705701880;26;260170;;CLAUDIA AMORIM ARAUJO REIS DE LACERDA;DR CLAUDIA REIS DE LACERDA;;;M;;;M ;MUNICIPAL;4;22;55150020;RUA NUMERIANO ALVES BEZERRA;63;CENTRO;81 987281608;-8.3345010476;-36.4196562767;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;claudiaslacerda@hotmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2773309;3530602773309;35;353060;;INSTITUTO DE RADIOLOGIA DR JOSE MACHADO TEIXEIRA LTDA;MOGIMAGEM UNIDADE JARDIM SANTISTA;;;M;;;M ;MUNICIPAL;4;39;8730490;RUA PRESIDENTE CAMPOS SALES;1100;JAD SANTISTA;(11) 4723-4300;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;44295624000159.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NAO
8228531;1400108228531;14;140010;;LABORATORIO HESSEL PERIN LTDA;LABORATORIO ANALISES;;;M;;;M ;MUNICIPAL;4;39;69305450;PARA;448;ESTADOS;95 32240544;2.8424576705;-60.6709456444;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;21601115000101.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7164246;2306707164246;23;230670;7442825000105.0;UNIDADE BASICA DE SADE DA FAMILIA DO ALAGAMAR;UBSF DO ALAGAMAR;;;M;;;M ;MUNICIPAL;4;1;63480000;ASSENTAMENTO DO ALAGAMAR;S/N;ZONA RURAL;(88) 981443289;-5.6830197;-38.6778624;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2785323;3512402785323;35;351240;44660272000193.0;PREFEITURA MUNICIPAL DE CORDEIROPOLIS;ESF DALCY DE CAMPOS TOLEDO;;;M;;;M ;MUNICIPAL;4;2;13490021;RUA TOLEDO BARROS;422;CENTRO;(19)35462066;-22.4843376;-47.4558288;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;psfcentro.saude@cordeiropolis.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
224731;3509500224731;35;350950;;MASSAROTTO LOPES SERVICOS MEDICOS LTDA;MASSAROTTO E LOPES;;;M;;;M ;MUNICIPAL;4;22;13024500;RUA ANA NERI;42;CAMBUI;32941386;-22.888831;-47.048911;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;36535170000118.0;massarottoelopes@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
6796907;3518706796907;35;351870;;DANIELA SAMICO GUILLIOD;DANIELA SAMICO GUILLIOD;;;M;;;M ;MUNICIPAL;4;22;11410000;RUA BUENOS AIRES;40;CENTRO;;-23.9893304935;-46.2533426285;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;dr.daniela.samico@hotmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3208311;4106903208311;41;410690;;FRANCIELLE ABIB;FRANCIELLE ABIB;;;M;;;M ;MUNICIPAL;4;22;80250200;AVN SILVA JARDIM;2042;AGUA VERDE;(41)30146505;-25.4444637;-49.2802152;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;fran@cme.curitiba.com.br;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;NAO
7116594;4208207116594;42;420820;84307974000102.0;FUNDACAO UNIVERSIDADE DO VALE DO ITAJAI;SERVICO DE DIAGNOSTICO HISTOPATOLOGICO DE LESOES BUCAIS;;;M;;;M ;MUNICIPAL;1;36;88302202;RUA URUGUAI;458;CENTRO;;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;3069.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
9626557;3545809626557;35;354580;;DANIEL ZAVAGLIA;CONSULTORIO ODONTOLOGICO DANIEL ZAVAGLIA;;;M;;;M ;MUNICIPAL;4;22;13450022;RUA FLORIANO PEIXOTO;358;CENTRO;;-22.7487056;-47.4226469;2.0;ATENDIMENTO SOMENTE A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
